X1,NETID,RefType,Date,Time,Text,DYear
2,UNZrear6,Public Personal,27-08-14 14:49,14.81666667,"I want to pass boards on first try. Stay friendly, easy going, and personable so that others may reach out to me if they have the wild idea to do so. I want to be competent and professional when dealing and treating patients. To develop good bedside manners. Have impact on teens/children not only in local areas but internationally too. I want to find my niche in my class, the school of dentistry and in my profession.

As time progresses, I am slowly becoming more comfortable with my classmates and have found a group to study/hang out with. I realized that there are too many people in our class to know on an intimate level so I devote my energy where I feel is  needed.",D2F
1,QRrl1Cgy,Ethic Reflection,01-08-14 23:53,23.88333333,"The dental profession holds a special position of trust within society. As a consequence, society gives the dental profession certain privileges that are not available to members of the public-at-large. In return, this profession makes a commitment to society that its members will adhere to high ethical standards of conduct. I recognize that continued public trust in the dental profession is based on the commitment of individual dentists to high ethical standards of conduct. I am bound by a code of ethics centered on the principles of patient autonomy, beneficence, non-maleficence, justice, and veracity as explained below-  
The dentist has an obligation to respect the patient's independence and privacy.
The dentist has the duty to refrain from harming the patient, including the determination of when dental care can be referred to a dental auxiliary.
The dentist's primary duty is to beneficially serve the patient and public through the delivery of proficient and appropriate The dentist should be fair in their dealings with society, including actively seeking ways to improve access for dental care for all patients in a population.
The dentist has the duty to communicate truthfully to the patient.",D2F
2,QRrl1Cgy,Private Personal,01-08-14 22:15,22.25,"I was seven years old when I performed my first tooth extraction. But unfortunately it was my own tooth knocked loose on the basketball court! The memories are still fresh in my mind. I was treated by a Pediatric Dentist and was highly impressed with how efficiently he calmed my fears and treated me. This planted the seed in me to become a dentist.
It's an honor to have the opportunity to study dentistry at NYU since my clinical research knowledge amalgamated with a dental degree earned here will make me a highly proficient and adept dental professional. With my clinical research experience and academic background I will also be able to contribute in the research programs intended to diagnose, create drugs or techniques to uplift and advance the existing dental health care system. I am especially interested in the field of oral cancer due to its alarming prevalence in India, which constitutes 40% of all the cancers diagnosed in India and translates into approximately 14 deaths per hour. With my advanced training it is my conviction to educate and treat this segment of the population better.",D2F
3,QRrl1Cgy,Private Self Reflection,01-08-14 23:03,23.05,"For me there are primarily 3 basic rules on how should I reflect my character, actions, and motives being a professional.
1. I must be upfront and honest since it's important to have information upfront from a dentist, particularly those that do not have sufficient dental insurance coverage. As a dentist I will be willing to at least estimate the costs of treatment they're suggesting and give my patients an idea about the follow up and health care they should expect in the future.
2. As a dentists I should be compassionate and understanding. I would educate my patients with the required information to maintain good heath and motivation them to comply with it.
3. Each patient should get my complete focus. How much ever busy the dental practice is, every patient should feel like they are the primary focus. As a dentist neither should I give the feeling that I am trying to rush through the appointment, nor should my personal stress effect my work. My patients well being should be the top priority",D2F
4,QRrl1Cgy,Public Self Reflection,01-08-14 22:22,22.36666667,"Being a great dentist comes with greater responsibilities. For me the most important aspect of being a dentist is to be honest and impartial in serving patients, the public, the institution and the profession. I should always strive to increase personal competence and the esteem in which the profession is held. I should use my knowledge and skill to improve the health and well-being of patients and the public. Last but not the least I must always respect the dignity, professional status of, and professional relationships with my fellow students, faculty, staff and other health care providers.",D2F
5,QRrl1Cgy,Professional Progress,02-08-14 0:03,0.05,"With my ongoing dental and professional training here at NYUCD I am in the process of obtaining the skills, qualifications, and experience that would allow me to make progress in my career. My long term goal is to gain outstanding clinical acumen and expertise in dental practice and contribute to the community. I would also enjoy educating dental students at academic institutions. Along with my dental clinical interests I am also very keen in contributing in the clinical research. With my earlier academic background and degree in Clinical Research along with DDS degree from NYU I will also be able to contribute in the research programs intended to diagnose, create drugs or techniques to uplift and advance the existing dental health care system.",D2F
6,QRrl1Cgy,Public Personal,01-08-14 22:09,22.15,"Dentistry is my dream profession. Since I was a kid, I always had the strong desire to become a dentist. I believe the joy of changing a person`s life by giving him or her a beautiful smile cannot be measured. The satisfaction of restoring a person`s dentition so he or she can enjoy food again is worth more than gold. The opportunity to relieve pain and suffering is a rare privilege and this honor and privilege can be achieved by being a dentist. My long term goal is to gain outstanding clinical acumen and expertise in dental practice and contribute to the community. I would also enjoy educating dental students at academic institutions.",D2F
7,UTIYQkLD,Private Self Reflection,18-10-14 14:50,14.83333333,"As I progress in my career, I strive to hold myself accountable in everything that I do. I believe that personal accountability is a huge part of professionalism and will play an important role in ensuring that I don't take little shortcuts that may negatively impact the quality of care that I provide my patients.",D2F
8,V0Zx0YW2,Public Personal,27-10-14 17:26,17.43333333,"My goal for these next 4 years at NYU is to develop into a competent dentist, proficient in all aspects of dentistry. I hope to learn how to efficiently communicate and interact with patients to provide them with a level of understanding that will allow them to make informed decisions regarding their oral health. I am anxious to participate in outreach opportunities both global and domestic that will enable me to make an impact on the community and hopefully inspire others to continue to bridge the gap in access to dental care. Upon graduation, I would like to have developed lifelong friendships that I will truly value for the rest of my life.",D2F
1,QRWlOuPe,Public Self Reflection,18-09-14 22:31,22.51666667,"A professional serves as a role model for others and practices what he or she preaches. A professional will conduct himself or herself consistently in an acceptable, appropriate manner regardless if the situation dictates otherwise. A professional is fair to everyone else around him or her and treats everyone equally.",D2F
2,QRWlOuPe,Public Personal,18-09-14 22:28,22.46666667,"By choosing NYU as my home for the next few years to study dentistry, I hope to become a competent and ethical dentist to my patients in the near future. I want to be more than just the ""drill, fill, and bill"" technician; instead, I want to be someone who genuinely cares about my patients and places their needs above mine all the time. I hope to be able to integrate all the knowledge that I have acquired and will continue to do so at NYU to become a well rounded clinician.",D2F
1,UTs/gMWf,Public Self Reflection,20-11-14 19:33,19.55,"Sometimes I am in disbelief when I think of what the future has in store for me. There will be a lot of weight to be held by me, for I will be in a position where people come to for health needs, and I will be the one that needs to know the answers. What worries me is that I may not know all the answers, and I don't know how that will reflect on me as a professional.",D2F
2,UTw1Xzsy,Ethic Reflection,17-11-14 9:41,9.683333333,"As I am taking ethics classes or similar classes to that, I am learning how important to think as professional and to be ethically in my personal life as well. In clinic, we need to decide what is the best options to treat patient whether we need to treat periodontic, endodontic, or to extract. We need to consider patient insurance, budget, and need to meet patient satisfaction and most of all, dental health. In the clinic, I will try to save patient teeth as possible and to make them healthy. I will not follow by points or money in either school or office, I will explain the best option for my patients.",D2F
3,UTw1Xzsy,Professional Progress,17-11-14 9:25,9.416666667,"It has been one year and two months since first day of NYUCD. I had many compacted classes in semester that I could not imagine in undergraduate. I had built basic science knowledge from anatomy, biochemistry, cell biology in the first semester. Then, I could learn in depth about structure of enamel, dentin, root, and cementum and organs and neuroscience related to dental in the second semester. Meanwhile I had gained dental skills from GDS class and now I am able to perform preparation and restoration of caries teeth. Through classes such as health promotion and multidisciplinary, I learned what to do in the clinic, how to form chart, how to communicate patients as well. As the second year of dental school, I am learning pros, perio, endo, and restoration, etc. in depth and becoming more professional dentist.",D2F
4,X4fvrWQb,Ethic Reflection,09-07-14 23:18,23.3,"I feel that ethics is an incredibly important part of being a healthcare professional, or any type of professional for that matter. You have peoples' health, wellbeing, and often times their finances in your control, and it is your responsibility to uphold certain ethical standards. Taking advantage of a patient's vulnerability or lack of knowledge is morally wrong, and a person who does this should not call themselves a professional.",D2F
5,X4fvrWQb,Professional Progress,09-07-14 23:20,23.33333333,"I think I can say that since the beginning of D1, I have grown an incredible amount. When it comes to professionalism, I feel that I have always beer fairly professional, but even more so have I grown in the past year. My skills have vastly improved and my respect and appreciation for this profession have driven me to excel to my own highest expectations.",D2F
1,QQdaCc+F,Ethic Reflection,19-08-14 11:43,11.71666667,"I have continued to uphold ethical behavior in all my didactic and pre-clinical and beginning my clinic work and behavior. I try to approach each situation with an ethical background and an open mind. Although I still have issues dealing when patients refuse treatment or when they refuse treatment for their children, when they so desperately need it whether if it is because of religious or other beliefs.",D2F
2,QQdaCc+F,Private Personal,19-08-14 11:39,11.65,"When I first entered dental school I imagined pursing a career in oral surgery. However I am now looking into aesthetic dentistry, but I am unsure. I enjoy both fields very much but I am drawn to the aesthetic side much more so than the oral surgery area. However after taking the oral pathology section in DOD I am not again drawn back into diagnosis of oral disease and complete resection surgery.",D2F
3,QQdaCc+F,Public Self Reflection,19-08-14 11:40,11.66666667,"I believe that I would be a competent doctor of dental surgery after I graduate from NYUCD. I will go above and beyond to help patients. I believe I need to work on my communication skills, such as talking more clearly and slowly for patients. For example so when I explain procedures or post-operative care instructions to patients they will understand and be able to understand. I need to be able to be approachable so patients will not fear asking questions and then not getting the correct care they deserve.",D2F
4,QQdaCc+F,Professional Progress,20-08-14 16:52,16.86666667,I believe that I learned a lot of the foundation of dentistry in my first year. My background in dentistry has helped but I learned a lot in my D1 year. I believe I will learn more in detail about dental procedures within my D2 year as I expand and learn more about periodontic and endodontic procedures as well as crown and bridge preparations. I hope to get more involved within the clinic and cad-cam technology in the upcoming year.,D2F
5,QQdaCc+F,Public Personal,19-08-14 11:38,11.63333333,My goal for dental school is to graduate a competent doctor of dental surgery. At the end of my education at NYUCD I want to have the skills necessary so that patients will trust my diagnostic and treating abilities. I believe I am a very compassionate person and will go above and beyond to help my patients and make them feel comfortable under my care. As I continue progressing through dental school I realize that this is the career for me. I believe it is important that one chooses a career that one can become completely immersed in and enjoy going to work everyday. And for me that is dentistry.,D2F
6,X4GlBCpz,Ethic Reflection,24-09-14 16:42,16.7,"Looking back at my initial statement, I think about what I have learned so far, and if I've learned more about my values versus society's values. I recently had a rude awakening of the concept of ""covering your own ___"" from a colleague and it was a bit upsetting because it is not my value, as far as I understand myself. Within dentistry, I will openly say that I am alright with sharing notes and workload with didactic knowledge, but I will never forgive anyone who takes shortcuts regarding clinical skills because hand skills can never have shortcuts. They are what they are and the right way has to be practiced. Didactic knowledge simply has to be retained and reflected upon, and the process of getting there is always different. I hope there will never be a time where I mistreat a patient and find myself in a related ethical dilemma, but I feel comfortable that I know who I can talk to if I do find myself in that situation.",D2F
7,X4GlBCpz,Public Self Reflection,24-09-14 16:37,16.61666667,"What does it mean to be a professional, and act like it? We've discussed it time and again, but what? Is it to come in on time, and have clear cut communication? Perhaps to not let my emotions take hold when making decisions? I am not entirely sure because I am still looking for an ideal role model that embodies 'professionalism.' I think at this stage, I will just continue to observe people to find traits I appreciate and think are successful, so that I can follow suit! I try to be on time and have the best communication, but sometimes I do not know where to draw the line when it comes to asking questions because I do not want a professor to be mad at me for asking too many questions, and I know that I am silly and hurt myself sometimes by keeping quiet instead of asking.",D2F
8,X4GlBCpz,Public Personal,24-09-14 16:25,16.41666667,"Looking back on my previous statement, I realize that I still feel the same way. As we're thinking more of how to diagnose in D2, I really hope that I can put the effort in to properly learn and remember how to diagnose properly and be the ""good doctor"" that gives the patient the correct treatment. After my experience with orthodontics and Dr. Alzaki, I want to be that dentist that patients are happy to see, trust, and feel comfortable working with. I appreciate that of Dr. Alzaki, and so I want to follow her demeanor in the hopes that I can achieve the same results. I want my patients to feel happy seeing me, and I want to really be able to do something good for them. I fear that in clinic, I'll definitely be a little nervous in trying to find a comfortable level of how to make sure I'm not hurting the patient--I'll either be too worried, or I'll try to not worry as much and actually end up not being sympathetic enough! I hope I can listen to them properly too because I worry that I'm not a good listener. Frankly at this stage, I still don't know how I'll handle a proper new patient exam because the History and Physical/Medical Exam course makes me realize that maybe this isn't as intuitive as I thought.",D2F
1,Vh/v/xo=,Professional Progress,22-08-14 0:44,0.733333333,I'd like to think i've made progress of becoming a professional. But I'll let me friends judge me on becoming a professional.,D2F
2,WLbVigE2,Ethic Reflection,10-11-14 17:00,17,"I think that ethics in a school like NYUCD is tough. There are so many assignments, so many students and so many tight deadlines. I feel like as a class we are constantly being accused of cheating or intention to cheat. We are often treated as though we've already cheated when a test is being handed out. It makes school sometimes feel like a hostile environment and as though faculty does not trust us. I think that for the most part students do behave ethically and it would make school less stressful if that we're acknowledged",D2F
3,WLbVigE2,Public Self Reflection,10-11-14 16:56,16.93333333,"I think that every day being in dental school we are forced to become a little bit more professional. Now we are shadowing/assisting in clinic, giving each other injections of local anesthetic and treating children with local anesthetic. As a class we are doing less complaining and throwing ourselves into school. It is not professional to complain about every imagined injustice, but it is important to fight certain certain battles when something is wrong. I think that just since this summer, we are all becoming more professional and that this trend will increase through the remainder of our time at NYUCD.",D2F
4,WLbVigE2,Public Personal,10-11-14 16:52,16.86666667,"My goal for dental school is that I will learn to be a great dentist and to be more than competent in the skills I acquire. I want to do well in school but I also want to maintain a life outside of school. I want to do the best I possibly can at NYUCD while still being a happy person who has time for things like regularly going to gym and going apple picking in the fall.
I want to learn how to be a professional and I want to learn how to make every patient who seeks my care feel as comfortable as any dentist could make him/her. I want my patients to trust me and to know that I will never betray that trust.",D2F
1,QGiNT5+o,Private Personal,02-12-14 22:23,22.38333333,"In my D2 year thus far, I have been doing fairly well. I have gotten much better at time-management, and have found it easier to stay on top of my didactic course work. I've also enjoyed the courses much more than last year. Now that we are getting into more dental-related topics, I find myself more engaged and excited.

I've very much enjoyed the lab work. I think I can be pretty critical of my work, however, and this slows me down in lab, often putting me behind on due dates. And although I'm happy with where my hand skills are, I think I could benefit from coming in more on night and weekends to practice. I'm going to make that a goal for next semester. 

I have not become as active with extracurriculars as I had thought I would at the onset of dental school. Between school and my personal life, I don't have as much free time as I had originally expected. I do get to attend school functions and events put on by groups though, and have become more active in the NYUCD community in that way.",D2F
2,QRl7HLkD,Private Personal,07-10-14 9:12,9.2,"Being that it is finals time right know, I feel that I might give a bit of a 'snapshot' review of school at this point. In some ways, dental school was a lot more difficult than I expected and a lot easier than I expected. The didactic courses were more than I thought I could handle, but at the same time I was pushed to limits that I did not know I had. The clinical aspect became a lot more fun to me throughout my first year here and I hope that it gets more and more natural and second nature to me as the years go on.",D2F
3,QRl7HLkD,Public Personal,07-10-14 9:12,9.2,"The four year dental school experience represents many essential skills and developments that I hope to cultivate. Skills such as: a well-rounded knowledge of dental hygiene, understanding the business side of running a successful dental practice, good patient and professional communication, ethical awareness, how to successfully self-asses, and general competency as a dentist. I also hope to develop relationships with my peers and professors as they can add to my development with their constant input and criticisms.",D2F
4,USweHmmu,Private Personal,30-08-14 22:48,22.8,"I want to become a better dentist, work with patients and my peers to improve communications. I want to be not just a good dentist or student who just tries to get by, but a great dentist, one who tries hard to master new techniques and doesn't settle for less than what I am most capable of. I also want to help the community, be it my fellow students or my community at large with their dental needs.

As a D2, I would like to continue to strive to be the best dentist out there. I want to not settle for less than excellent work and always find my motivation in doing things well. Even though this year might get really tough, I want to maintain my hard work and strive to do the best. I want to try to attend as much lectures as I can, go to as many interesting talks as I can and learn how to do better in lab. This year, I will try to take pics and put them in e-portfolio. I also want to do my best in the basic sciences.",D2F
5,USweHmmu,Public Personal,30-08-14 22:44,22.73333333,"In dental school, I hope to improve my manual dexterity, learn new techniques, learn how to work with dental tools, and learn how to work with people such as patients and colleagues. I hope to master the basic science courses that will allow me to understand the theory behind dentistry. I also hope to understand the equipment we will be using and why we use them.  I want to improve communication with my peers and patients, and accept constructive criticism.

As a D2, I would like to add that as I have progressed into dental school, I would like to further develop my skills in the bench/sim lab and apply it to the clinic. I know learning new skills is not easy, so I would like to document and show my progress in eportfolio as I learn these skills so as to understand how I am improving my technique. I think the best thing to do is to develop an eye for why my preps may not be perfect and develop an understanding of how to get to doing the best preps out there. Also, I would like to keep up to date with the latest developments in dental research so that I am a well-rounded dentist whom patients can trust to give them evidence based practice. I would also like to master the basic sciences for this year so that I can apply that to clinic to help patients. Also, I would like to participate more in the dental community in outreach or social activities to help build the school and local community.",D2F
6,WKcAN28=,Private Self Reflection,30-08-14 22:23,22.38333333,"I am aware that the path to becoming a professional may be taken differently by people based on their understanding of professionalism. My understanding of being a professional is mainly having the knowledge and skills to excel in the work that one specializes and also being passionate and enthusiastic about their work. It is also about being responsible for your actions. I know that at my time at NYUCD, there will be many times where I will not be 100% satisfied with my work, or even completely mess up, but I recognize that it is important to keep cool and stay professional. I hope to acquire the skills and knowledge necessary to be able to correct my errors or find someone with better expertise to help or take over. Being a professional means constantly assessing yourself and your work, I hope to be able to critically judge the work that I do, in addition to receiving feedback from my co workers and team members. Always striving for perfection is another quality of a professional, I plan on constantly self educating myself in the most advanced concepts and techniques of dentistry.",D2F
7,WKcAN28=,Professional Progress,30-08-14 22:28,22.46666667,"I have made great progress in lab since I first started here at NYUCD. We have mainly done only preparations and fillings but I have greatly improved on the quality and speed of the preps since last year. I am nervous and excited about starting in the clinic in the D2 year, I hope to apply the skills I've learned in simulation lab to real life easily, but I know that it will take much more practice and exposure to reach my goal.",D2F
8,WKcAN28=,Public Personal,08-09-14 12:00,12,"After four years of dental school I would like to leave with the proper technical training and education necessary to practice dentistry as well as being proficient with the science behind it. I would like to perfect my interpersonal skills and be able to properly educate and communicate with patients and colleagues. I want everyone that I interact with to feel absolutely comfortable with me working on them, or working with them. I would also like to make valuable and reliable friendships here at dental school. I want to gain the proper knowledge and leadership skills that are necessary for practice management. I hope to systematically practice self-evaluation techniques and promote feedback from patients as well as employees on the content of my work, so that I would be able to constantly improve the quality and integrity of my profession. I would also love to give back to the community, by participating or coordinating community service events, educating society in oral hygiene and preventative care.",D2F
1,QGvQF4Ls,Ethic Reflection,05-12-14 22:06,22.1,"Why cheat? Is getting access to previous years exam considered cheating. Obviously people having access to these files will have an advantage over others who do not. But then students who have an late lab or an practical right before an major exam will be put on a disadvantage. One thing I learned during my first year is with the huge number of students in our class it is nearly impossible to create an equal and fair setting for every student. And sometimes this makes it so hard to decide whether some acts are considered cheating or not. It will be a good idea to talk about what specific act will be considered cheating during orientation
Sometimes we get emails from professors that they have observed cheating going on and are disappointed. They also say there will be punishment next time and don't expect us to be cheating. This makes absolutely no sense. I just laugh when I get these types of email. Why not punish the act in the first time. If they let go of cheating the first time, wouldn't it be fair to let others cheat at least once? For sure, it won't be fair for somebody to get caught cheating because they were ""warned"" while the person who cheated in the very beginning will just get off with a warning. I'm not even sure if nyucd is really that concerned about cheating going on in this school",D2F
2,QGvQF4Ls,Private Personal,05-12-14 21:58,21.96666667,"I did not do my best during my undergrad and I have always regretted since graduating. I do not want to repeat my mistakes during dental school. During my four years in dental school I will try my best to study. For now, during orientation week, my goal in to be in the top 20% of the class. Hopefully I will be able to achieve this and will be able to aim higher as time passes. At the same time, I do not want to become overly competitive. I would want to learn how to collaborate and able to provide and receive peer assessment.

To be honest as time passes I am no longer eager to get a good grade to satisfy myself. I am leaning towards general dentistry and do not want to be stressed about the grades too much. However, I will continue to do my best in classes to help myself become a competent dentist.

I am finding out that at least for me, crown preps and dentures are easier and more fun compared to just prep and fill. I am starting to be a little more interested in protho.",D2F
3,QGvQF4Ls,Private Self Reflection,05-12-14 22:01,22.01666667,"During the first year, I experienced lots of disappointment. First of all was about cheating. Every time before the exam or quiz instructors  yell out that no cheating will be tolerated but still I hear lots of incidence of cheating happening.
Sometimes these episodes make me feel like I am getting disadvantaged by not cheating and this has made me think a lot.
However I made up my final decision that grades are not the mist important aspect in dental school. I will try my best and will focus more in what will help me become a better progressional.

I'm doing my best to become a professional on all aspect. I try my best to finish all my work on time help my peers if I am able to and also try not to just sit and study all day long.",D2F
4,QGvQF4Ls,Public Self Reflection,05-12-14 22:00,22,"So far, I am on my way on finishing my second semester in dental school. During this one year I learned how to handle difficult situation and also how to get along with different people in the group. For me this was a totally different experience since I am not used to being part of a large group.
Learning how to interact with different type do person will further help me become a better professional.

D2 so far is a lot harder and time consuming compared to last year. I think I learned how to manage my time and make sure that I finish lab work.",D2F
5,QGvQF4Ls,Professional Progress,05-12-14 22:08,22.13333333,"Looking back now,I am surprised and proud of myself for the amount of work I have been able to go through. At this point I feel more comfortable interacting with different people and also confident enough in my skills to do prep and filling at least on the typodont.
I am starting to enjoy more of lab portion of the school. I am getting better grades than I did in GDS. I will continue to work hard and improve on my hand skills",D2F
6,QGvQF4Ls,Public Personal,05-12-14 21:56,21.93333333,"During my four years in dental school I would like to get educated and be a become a competent dentist. With the skills I obtain from dental school I want to help the people who live in the underserved area who can not get easy access to a dentist. I grew up with a bad oral condition and know how miserable it is to live with such bad oral condition. Hopefully I will learn how to effectively communicate with the patients and will be able to help them confidently smile in front of others. Also, during my four years in dental school I want to make many life long colleagues that I will be able to keep in touch for a long time.

As my first year is ending I had a chance to look back and reflect. I was too busy keeping up with school work that I completely forgot about the real reason I wanted to become a dentist. I still want to become a dentist that can have a positive effect in the community and provide service to those whom who are less fortunate. I will try to get involved in more community service during this summer and my D2 years

Almost half way through D2, we are doing more lab work that is related to dentistry. Being exposed to different types of dentistry was a good experience for me. For now, I am enjoying every aspect of dentistry except for pediatrics. We will have more pediatric outreach and lectures coming up next semester so I will see if anything changes.",D2F
7,QGw7Wut/,Public Personal,14-09-14 11:43,11.71666667,"After a year of dental school my goals have not changed too much, but I know a lot more about the dental field. My goal is still to become a professionally competent and well-rounded dentist and healthcare worker. To do this I will attempt to become as fully exposed and experienced with the profession as possible by challenging myself to work outside my comfort zone. Examples and goals include working with New York City community and making an oral health mission trip abroad. My goal is to find my niche within the profession; whether that means to be a general dentist, faculty member, or pursue a specialization, I really do not know at this time. I think it is important to keep an open mind and make the most of the most of the opportunities that NYUCD presents to me.",D2F
8,WLvD5aZI,Public Personal,23-12-14 14:24,14.4,"My goal as a practitioner is to become a clinician who is clinically competent enough to provide their patients with the best treatment options regardless of their circumstance. I still believe that it is the role of a clinician to provide quality care for all of those both in their community and those who are in need. As i continue learning both academically and clinically, I know that this will be difficult but still achievable. As a dentist I hope to be able to serve as a leader in my community and take interest in my patients systemic health as well as oral health, while respecting their various cultural and religious backgrounds.",D2F
9,XeEaTyQY,Ethic Reflection,04-10-14 2:09,2.15,"Having completed the ethics course has opened my eye to some of the ""darker"" sides of the healthcare industry.  Dr. More constantly stressed the importance of upholding one's ethical values and staying true to his or her beliefs, which I believe to be extremely important.  I think that it is easy to become jaded in this profession, especially if you've done it for a long time.  The care and thought you put into your job may diminish as the years go by.  I'm not saying that this will lead to a decline in quality/level of service you'll provide, or that you'll end up engaging in unethical behavior, but it certainly is a slippery slope.  It has become a constant lightbulb going off in my head that I want to try and avoid having that ever happen to me.",D2F
10,XeEaTyQY,Private Personal,04-10-14 2:09,2.15,"While I have no current plans of pursuing a specialty, I will do my best to keep my grades high and keep those opportunities available to me.  The best part of NYU is the amount of resources it has available and I want to take advantage of this and learn as much as I can.",D2F
11,XeEaTyQY,Private Self Reflection,04-10-14 2:09,2.15,Being a true professional means knowing how to best do your job and meet the expectations of peers/colleagues and society.  That may sometimes mean dealing with people who are rude to you and disrespect you.  All personal differences and feelings must be put aside and you must instead focus on their best interest even when it doesn't align with yours.,D2F
12,XeEaTyQY,Public Self Reflection,04-10-14 2:09,2.15,"Becoming a professional requires both physical and emotional growth.  The physical part of becoming a professional involves the development of the skills required to perform the tasks necessary in order to do your job.  The emotional growth, I feel, is more ambiguous.  It involves your commitment to the profession and your wanting to see it better tomorrow than it was today.  Overall, I feel that becoming a professional means being able to uphold the values and expectations put forth on you by your peers and colleagues as well as the rest of society.",D2F
13,XeEaTyQY,Professional Progress,04-10-14 2:09,2.15,"The first semester here has definitely flown by so fast, I can barely comprehend what even happened.  I definitely see an improvement in GDS in terms of handskills but I am also very aware I have a long way to go still.  There's plenty of improvement to be done.  My study habits have improved for the most part, although my grades have a lot of room for improvement as well.  I'm finding myself with a lot of free time, which is unusual, and have thus been able to partake in a handful of volunteering/outreaches/extracurriculars.  I've also taken up research again, after speaking with my PI who mentored me back when I was a Master's student at NYU, though now I'm part of a different lab.  I may be biting off more than I can chew.  Even though I'm not struggling with keeping up in didactic coursework, my grades are nowhere near what I expect of myself.",D2F
