"word1","word2","freq"
"rest","expectation",1
"role","expectation",1
"school","expectation",1
"selfinterest","expectation",1
"set","expectation",1
"strive","expectation",1
"successful","expectation",1
"surpass","expectation",1
"towards","expectation",1
"treatment","expectation",1
"true","expectation",1
"uphold","expectation",1
"upon","expectation",1
"versus","expectation",1
"will","expectation",1
"instrument","expedition",1
"interest","expedition",1
"involve","expedition",1
"keep","expedition",1
"material","expedition",1
"mine","expedition",1
"participate","expedition",1
"peridontium","expedition",1
"resilient","expedition",1
"strong","expedition",1
"take","expedition",1
"technology","expedition",1
"tissue","expedition",1
"financial","expense",1
"go","expense",1
"however","expense",1
"institution","expense",1
"master","expense",1
"professional","expense",1
"school","expense",1
"time","expense",1
"extend","experience",1
"extra","experience",1
"extremely","experience",1
"fact","experience",1
"find","experience",1
"foster","experience",1
"fruitful","experience",1
"full","experience",1
"fully","experience",1
"fundamental","experience",1
"global","experience",1
"group","experience",1
"hand","experience",1
"hasnt","experience",1
"histology","experience",1
"however","experience",1
"im","experience",1
"industry","experience",1
"insight","experience",1
"inspiration","experience",1
"inspire","experience",1
"instruction","experience",1
"integrity","experience",1
"interest","experience",1
"interface","experience",1
"interpersonal","experience",1
"involve","experience",1
"journey","experience",1
"key","experience",1
"know","experience",1
"large","experience",1
"last","experience",1
"learner","experience",1
"lecture","experience",1
"lifelong","experience",1
"lifetime","experience",1
"list","experience",1
"long","experience",1
"love","experience",1
"manage","experience",1
"may","experience",1
"medical","experience",1
"meet","experience",1
"member","experience",1
"mentality","experience",1
"mentor","experience",1
"mold","experience",1
"moral","experience",1
"motivate","experience",1
"multidisciplinary","experience",1
"multifaceted","experience",1
"must","experience",1
"navy","experience",1
"necessary","experience",1
"newfound","experience",1
"noneducational","experience",1
"nonetheless","experience",1
"order","experience",1
"painful","experience",1
"participate","experience",1
"past","experience",1
"path","experience",1
"pediatrics","experience",1
"perform","experience",1
"person","experience",1
"personally","experience",1
"perspective","experience",1
"physiology","experience",1
"plan","experience",1
"plenty","experience",1
"population","experience",1
"possible","experience",1
"postgraduation","experience",1
"preclinic","experience",1
"present","experience",1
"presentation","experience",1
"previous","experience",1
"primarily","experience",1
"prior","experience",1
"procedure","experience",1
"progress","experience",1
"promise","experience",1
"pursue","experience",1
"qualify","experience",1
"quite","experience",1
"rather","experience",1
"reach","experience",1
"real","experience",1
"recognize","experience",1
"regard","experience",1
"relate","experience",1
"remember","experience",1
"respectful","experience",1
"rest","experience",1
"return","experience",1
"rigorous","experience",1
"risk","experience",1
"rough","experience",1
"ruthless","experience",1
"sale","experience",1
"satisfaction","experience",1
"say","experience",1
"scary","experience",1
"science","experience",1
"score","experience",1
"security","experience",1
"see","experience",1
"self","experience",1
"seminar","experience",1
"sense","experience",1
"service","experience",1
"short","experience",1
"show","experience",1
"simulation","experience",1
"situation","experience",1
"something","experience",1
"speak","experience",1
"specialize","experience",1
"start","experience",1
"stigma","experience",1
"stimulate","experience",1
"strongly","experience",1
"studentsdoctors","experience",1
"success","experience",1
"sure","experience",1
"surface","experience",1
"surround","experience",1
"system","experience",1
"teaching","experience",1
"technician","experience",1
"technique","experience",1
"tell","experience",1
"tennis","experience",1
"textbook","experience",1
"therefore","experience",1
"thrill","experience",1
"thus","experience",1
"till","experience",1
"topic","experience",1
"totally","experience",1
"tough","experience",1
"towards","experience",1
"translate","experience",1
"treatment","experience",1
"trip","experience",1
"truly","experience",1
"trustworthy","experience",1
"try","experience",1
"undergraduate","experience",1
"underserved","experience",1
"unpon","experience",1
"upcoming","experience",1
"upon","experience",1
"us","experience",1
"use","experience",1
"view","experience",1
"visit","experience",1
"volunteer","experience",1
"wait","experience",1
"wall","experience",1
"wellrounded","experience",1
"whether","experience",1
"whole","experience",1
"wisdom","experience",1
"wish","experience",1
"word","experience",1
"write","experience",1
"writer","experience",1
"yet","experience",1
"yorks","experience",1
"zone","experience",1
"fulfill","expertise",1
"high","expertise",1
"professional","expertise",1
"quality","expertise",1
"reassurance","expertise",1
"role","expertise",1
"will","expertise",1
"work","expertise",1
"help","exploit",1
"hold","exploit",1
"however","exploit",1
"important","exploit",1
"influence","exploit",1
"information","exploit",1
"never","exploit",1
"obligation","exploit",1
"order","exploit",1
"position","exploit",1
"positive","exploit",1
"provide","exploit",1
"recognize","exploit",1
"specialize","exploit",1
"student","exploit",1
"upon","exploit",1
"weakness","exploit",1
"year","exploit",1
"facet","explore",1
"far","explore",1
"fear","explore",1
"fit","explore",1
"future","explore",1
"general","explore",1
"global","explore",1
"go","explore",1
"grow","explore",1
"ideal","explore",1
"immediate","explore",1
"implant","explore",1
"inreach","explore",1
"knowledge","explore",1
"load","explore",1
"local","explore",1
"love","explore",1
"maintain","explore",1
"make","explore",1
"may","explore",1
"nyu","explore",1
"nyucd","explore",1
"opportunity","explore",1
"option","explore",1
"oral","explore",1
"partake","explore",1
"passion","explore",1
"pediatrics","explore",1
"practitioner","explore",1
"prosthodontics","explore",1
"pursue","explore",1
"reason","explore",1
"relieve","explore",1
"something","explore",1
"specialize","explore",1
"still","explore",1
"stress","explore",1
"succeed","explore",1
"sure","explore",1
"surgery","explore",1
"take","explore",1
"tear","explore",1
"technology","explore",1
"time","explore",1
"use","explore",1
"various","explore",1
"want","explore",1
"whether","explore",1
"wholesome","explore",1
"will","explore",1
"wish","explore",1
"first","exponentially",1
"nyucd","exponentially",1
"one","exponentially",1
"professionalism","exponentially",1
"progress","exponentially",1
"semester","exponentially",1
"trait","exponentially",1
"week","exponentially",1
"field","expose",1
"filling","expose",1
"forward","expose",1
"foundational","expose",1
"fully","expose",1
"fundamental","expose",1
"future","expose",1
"gds","expose",1
"general","expose",1
"get","expose",1
"good","expose",1
"histology","expose",1
"ii","expose",1
"improve","expose",1
"lab","expose",1
"like","expose",1
"look","expose",1
"may","expose",1
"maybe","expose",1
"nyucd","expose",1
"outreach","expose",1
"outside","expose",1
"patient","expose",1
"people","expose",1
"perform","expose",1
"physiology","expose",1
"possible","expose",1
"preclinic","expose",1
"prep","expose",1
"procedure","expose",1
"professional","expose",1
"program","expose",1
"provide","expose",1
"pursue","expose",1
"require","expose",1
"skill","expose",1
"sort","expose",1
"specialty","expose",1
"student","expose",1
"system","expose",1
"understand","expose",1
"us","expose",1
"want","expose",1
"waxups","expose",1
"within","expose",1
"world","expose",1
"zone","expose",1
"first","exposure",1
"get","exposure",1
"global","exposure",1
"good","exposure",1
"great","exposure",1
"hope","exposure",1
"hopefully","exposure",1
"join","exposure",1
"lecture","exposure",1
"next","exposure",1
"order","exposure",1
"outreach","exposure",1
"practitioner","exposure",1
"present","exposure",1
"presentation","exposure",1
"program","exposure",1
"relate","exposure",1
"relevance","exposure",1
"serve","exposure",1
"service","exposure",1
"tool","exposure",1
"wellrounded","exposure",1
"wish","exposure",1
"year","exposure",1
"feeling","express",1
"get","express",1
"guess","express",1
"honestly","express",1
"hurt","express",1
"id","express",1
"idea","express",1
"instance","express",1
"irritate","express",1
"like","express",1
"little","express",1
"people","express",1
"personal","express",1
"practice","express",1
"private","express",1
"public","express",1
"reflection","express",1
"resist","express",1
"say","express",1
"sometimes","express",1
"speak","express",1
"statement","express",1
"though","express",1
"thought","express",1
"urge","express",1
"feel","extend",1
"field","extend",1
"four","extend",1
"gland","extend",1
"great","extend",1
"help","extend",1
"however","extend",1
"just","extend",1
"lastly","extend",1
"learn","extend",1
"life","extend",1
"like","extend",1
"mistake","extend",1
"network","extend",1
"now","extend",1
"one","extend",1
"oral","extend",1
"outside","extend",1
"peer","extend",1
"population","extend",1
"postgraduation","extend",1
"process","extend",1
"professor","extend",1
"prove","extend",1
"put","extend",1
"relationship","extend",1
"remember","extend",1
"skill","extend",1
"something","extend",1
"step","extend",1
"straight","extend",1
"subsequently","extend",1
"support","extend",1
"teach","extend",1
"think","extend",1
"though","extend",1
"throughout","extend",1
"thyroid","extend",1
"trait","extend",1
"underserved","extend",1
"whether","extend",1
"work","extend",1
"four","extensive",1
"gain","extensive",1
"hope","extensive",1
"leave","extensive",1
"look","extensive",1
"next","extensive",1
"obtain","extensive",1
"practice","extensive",1
"professional","extensive",1
"school","extensive",1
"skill","extensive",1
"wellprepared","extensive",1
"will","extensive",1
"year","extensive",1
"find","externship",1
"international","externship",1
"nyucd","externship",1
"program","externship",1
"something","externship",1
"get","extra",1
"involve","extra",1
"lab","extra",1
"level","extra",1
"mean","extra",1
"morality","extra",1
"need","extra",1
"opportunity","extra",1
"other","extra",1
"outside","extra",1
"personally","extra",1
"plan","extra",1
"practice","extra",1
"professional","extra",1
"pursue","extra",1
"reach","extra",1
"school","extra",1
"special","extra",1
"various","extra",1
"will","extra",1
"work","extra",1
"hope","extracurriculars",1
"involve","extracurriculars",1
"outreach","extracurriculars",1
"gain","extramural",1
"hope","extramural",1
"improve","extramural",1
"knowledge","extramural",1
"participate","extramural",1
"skill","extramural",1
"technical","extramural",1
"hope","extremely",1
"im","extremely",1
"importance","extremely",1
"like","extremely",1
"next","extremely",1
"one","extremely",1
"person","extremely",1
"procedure","extremely",1
"reward","extremely",1
"similar","extremely",1
"start","extremely",1
"stay","extremely",1
"stress","extremely",1
"suppose","extremely",1
"sure","extremely",1
"true","extremely",1
"uphold","extremely",1
"value","extremely",1
"work","extremely",1
"write","extremely",1
"hope","exude",1
"leave","exude",1
"nyucd","exude",1
"professional","exude",1
"professionally","exude",1
"responsible","exude",1
"skill","exude",1
"work","exude",1
"healthcare","eye",1
"healthy","eye",1
"hone","eye",1
"hope","eye",1
"immaculate","eye",1
"industry","eye",1
"master","eye",1
"open","eye",1
"passion","eye",1
"peer","eye",1
"perfection","eye",1
"respect","eye",1
"side","eye",1
"smile","eye",1
"staff","eye",1
"stride","eye",1
"technology","eye",1
"today","eye",1
"us","eye",1
"use","eye",1
"want","eye",1
"g","f",1
"have","f",1
"health","f",1
"hope","f",1
"importance","f",1
"knowledgeable","f",1
"maintain","f",1
"master","f",1
"new","f",1
"oral","f",1
"overall","f",1
"people","f",1
"promoteeducate","f",1
"quality","f",1
"relation","f",1
"skill","f",1
"strive","f",1
"technique","f",1
"technology","f",1
"think","f",1
"variety","f",1
"wide","f",1
"far","face",1
"feel","face",1
"first","face",1
"four","face",1
"frequent","face",1
"future","face",1
"gain","face",1
"go","face",1
"group","face",1
"growth","face",1
"habit","face",1
"handle","face",1
"help","face",1
"hold","face",1
"honestly","face",1
"hope","face",1
"human","face",1
"indication","face",1
"integrity","face",1
"issue","face",1
"ive","face",1
"know","face",1
"knowledge","face",1
"lean","face",1
"life","face",1
"like","face",1
"little","face",1
"lot","face",1
"lucrative","face",1
"management","face",1
"navigate","face",1
"necessary","face",1
"need","face",1
"next","face",1
"now","face",1
"occurrence","face",1
"order","face",1
"past","face",1
"patient","face",1
"people","face",1
"perform","face",1
"perhaps","face",1
"personal","face",1
"plan","face",1
"potentially","face",1
"practice","face",1
"punishment","face",1
"realize","face",1
"responsibility","face",1
"school","face",1
"selfinterest","face",1
"semester","face",1
"simultaneously","face",1
"situation","face",1
"sometimes","face",1
"step","face",1
"stress","face",1
"strict","face",1
"take","face",1
"teach","face",1
"think","face",1
"treatment","face",1
"type","face",1
"upon","face",1
"us","face",1
"value","face",1
"various","face",1
"versus","face",1
"within","face",1
"work","face",1
"forensic","facet",1
"general","facet",1
"get","facet",1
"good","facet",1
"healthcare","facet",1
"honor","facet",1
"interest","facet",1
"involve","facet",1
"job","facet",1
"like","facet",1
"maintain","facet",1
"make","facet",1
"outstanding","facet",1
"patient","facet",1
"plan","facet",1
"potential","facet",1
"practice","facet",1
"practitioner","facet",1
"professional","facet",1
"program","facet",1
"provide","facet",1
"public","facet",1
"secondary","facet",1
"specialize","facet",1
"trust","facet",1
"whether","facet",1
"future","facilitate",1
"good","facilitate",1
"include","facilitate",1
"intend","facilitate",1
"involvement","facilitate",1
"learn","facilitate",1
"nyu","facilitate",1
"patient","facilitate",1
"practice","facilitate",1
"process","facilitate",1
"spanish","facilitate",1
"speak","facilitate",1
"strive","facilitate",1
"success","facilitate",1
"will","facilitate",1
"feel","facilitator",1
"goal","facilitator",1
"great","facilitator",1
"health","facilitator",1
"hope","facilitator",1
"just","facilitator",1
"like","facilitator",1
"many","facilitator",1
"mould","facilitator",1
"process","facilitator",1
"serve","facilitator",1
"standard","facilitator",1
"step","facilitator",1
"take","facilitator",1
"healthcare","facility",1
"hope","facility",1
"lastly","facility",1
"nyucds","facility",1
"order","facility",1
"proficient","facility",1
"provider","facility",1
"resource","facility",1
"strength","facility",1
"utilize","facility",1
"far","fact",1
"humble","fact",1
"indicate","fact",1
"just","fact",1
"knowledge","fact",1
"level","fact",1
"lot","fact",1
"material","fact",1
"never","fact",1
"now","fact",1
"person","fact",1
"really","fact",1
"reflect","fact",1
"rest","fact",1
"satisfy","fact",1
"see","fact",1
"start","fact",1
"success","fact",1
"textbook","fact",1
"thing","fact",1
"three","fact",1
"way","fact",1
"work","fact",1
"year","fact",1
"interplay","factor",1
"multiple","factor",1
"often","factor",1
"right","factor",1
"feel","faculty",1
"field","faculty",1
"four","faculty",1
"gain","faculty",1
"general","faculty",1
"give","faculty",1
"goal","faculty",1
"guide","faculty",1
"help","faculty",1
"hold","faculty",1
"honest","faculty",1
"honesty","faculty",1
"hopefully","faculty",1
"impart","faculty",1
"importance","faculty",1
"important","faculty",1
"improve","faculty",1
"include","faculty",1
"individual","faculty",1
"insight","faculty",1
"interact","faculty",1
"interaction","faculty",1
"introduce","faculty",1
"journey","faculty",1
"lab","faculty",1
"large","faculty",1
"less","faculty",1
"level","faculty",1
"life","faculty",1
"like","faculty",1
"literature","faculty",1
"long","faculty",1
"may","faculty",1
"mean","faculty",1
"meaningful","faculty",1
"mentor","faculty",1
"mistake","faculty",1
"model","faculty",1
"network","faculty",1
"niche","faculty",1
"now","faculty",1
"nyu","faculty",1
"nyucd","faculty",1
"observe","faculty",1
"optimistic","faculty",1
"order","faculty",1
"participant","faculty",1
"party","faculty",1
"peerreviewed","faculty",1
"perseverance","faculty",1
"position","faculty",1
"positive","faculty",1
"possibility","faculty",1
"practice","faculty",1
"profession","faculty",1
"prove","faculty",1
"pursue","faculty",1
"pursuit","faculty",1
"put","faculty",1
"reach","faculty",1
"realize","faculty",1
"really","faculty",1
"receive","faculty",1
"regard","faculty",1
"regulation","faculty",1
"require","faculty",1
"review","faculty",1
"rise","faculty",1
"role","faculty",1
"rule","faculty",1
"seek","faculty",1
"self","faculty",1
"somewhat","faculty",1
"specialization","faculty",1
"spectrum","faculty",1
"stay","faculty",1
"success","faculty",1
"teach","faculty",1
"technical","faculty",1
"technique","faculty",1
"test","faculty",1
"trustworthy","faculty",1
"understand","faculty",1
"unique","faculty",1
"upperclassmen","faculty",1
"want","faculty",1
"wish","faculty",1
"within","faculty",1
"feel","fail",1
"first","fail",1
"grade","fail",1
"hard","fail",1
"havent","fail",1
"like","fail",1
"overall","fail",1
"pass","fail",1
"please","fail",1
"practical","fail",1
"preparation","fail",1
"refuse","fail",1
"remediate","fail",1
"require","fail",1
"result","fail",1
"subsequent","fail",1
"wont","fail",1
"work","fail",1
"knowledge","failure",1
"professional","failure",1
"school","failure",1
"seem","failure",1
"understand","failure",1
"first","fair",1
"goal","fair",1
"growth","fair",1
"hard","fair",1
"huge","fair",1
"impossible","fair",1
"leadershippersonal","fair",1
"learn","fair",1
"nearly","fair",1
"numb","fair",1
"one","fair",1
"peer","fair",1
"respectful","fair",1
"responsible","fair",1
"set","fair",1
"technical","fair",1
"thing","fair",1
"will","fair",1
"work","fair",1
"year","fair",1
"guidance","fairly",1
"ill","fairly",1
"interact","fairly",1
"intimidate","fairly",1
"know","fairly",1
"little","fairly",1
"option","fairly",1
"patient","fairly",1
"practice","fairly",1
"professional","fairly",1
"real","fairly",1
"run","fairly",1
"short","fairly",1
"staff","fairly",1
"successfully","fairly",1
"treat","fairly",1
"treatment","fairly",1
"want","fairly",1
"world","fairly",1
"year","fairly",1
"form","faith",1
"god","faith",1
"healer","faith",1
"high","faith",1
"incorporate","faith",1
"leap","faith",1
"make","faith",1
"morality","faith",1
"motivate","faith",1
"must","faith",1
"office","faith",1
"professionalism","faith",1
"promise","faith",1
"reciprocate","faith",1
"study","faith",1
"take","faith",1
"trust","faith",1
"us","faith",1
"wellbeing","faith",1
"will","faith",1
"worship","faith",1
"gray","fall",1
"have","fall",1
"ifs","fall",1
"knowledge","fall",1
"learn","fall",1
"make","fall",1
"many","fall",1
"need","fall",1
"plenty","fall",1
"professional","fall",1
"reward","fall",1
"semester","fall",1
"skill","fall",1
"social","fall",1
"study","fall",1
"sure","fall",1
"teach","fall",1
"technical","fall",1
"thing","fall",1
"year","fall",1
"honest","false",1
"latter","false",1
"law","false",1
"one","false",1
"personally","false",1
"possible","false",1
"result","false",1
"sense","false",1
"since","false",1
"sometimes","false",1
"suit","false",1
"want","false",1
"involve","falsely",1
"study","falsely",1
"thankfully","falsely",1
"undergraduate","falsely",1
"unethical","falsely",1
"violation","falsely",1
"fast","familiar",1
"get","familiar",1
"go","familiar",1
"lab","familiar",1
"learn","familiar",1
"model","familiar",1
"next","familiar",1
"procedure","familiar",1
"restoration","familiar",1
"set","familiar",1
"single","familiar",1
"thing","familiar",1
"tooth","familiar",1
"year","familiar",1
"feel","family",1
"get","family",1
"health","family",1
"honest","family",1
"hour","family",1
"husband","family",1
"knowledge","family",1
"learn","family",1
"life","family",1
"live","family",1
"love","family",1
"make","family",1
"manage","family",1
"management","family",1
"much","family",1
"north","family",1
"obligation","family",1
"oral","family",1
"patient","family",1
"peer","family",1
"people","family",1
"personal","family",1
"position","family",1
"provide","family",1
"proximity","family",1
"pursue","family",1
"rather","family",1
"schedule","family",1
"sense","family",1
"since","family",1
"single","family",1
"speak","family",1
"stress","family",1
"strive","family",1
"tell","family",1
"test","family",1
"though","family",1
"today","family",1
"treat","family",1
"triptych","family",1
"vastly","family",1
"will","family",1
"within","family",1
"field","far",1
"finish","far",1
"foundation","far",1
"gain","far",1
"get","far",1
"global","far",1
"goal","far",1
"grasp","far",1
"grow","far",1
"happy","far",1
"health","far",1
"honestly","far",1
"idea","far",1
"importance","far",1
"improve","far",1
"interest","far",1
"issue","far",1
"language","far",1
"like","far",1
"local","far",1
"long","far",1
"lot","far",1
"maintain","far",1
"month","far",1
"new","far",1
"now","far",1
"nyu","far",1
"nyucd","far",1
"okay","far",1
"one","far",1
"opportunity","far",1
"outreach","far",1
"overall","far",1
"part","far",1
"past","far",1
"patient","far",1
"person","far",1
"plan","far",1
"positive","far",1
"primarily","far",1
"professionalism","far",1
"proper","far",1
"provider","far",1
"pursue","far",1
"put","far",1
"really","far",1
"reflect","far",1
"research","far",1
"resource","far",1
"result","far",1
"say","far",1
"see","far",1
"short","far",1
"skill","far",1
"something","far",1
"stage","far",1
"stimulate","far",1
"thin","far",1
"thing","far",1
"think","far",1
"though","far",1
"toward","far",1
"translate","far",1
"treatment","far",1
"try","far",1
"understand","far",1
"university","far",1
"us","far",1
"value","far",1
"within","far",1
"york","far",1
"grade","fashion",1
"improve","fashion",1
"indicate","fashion",1
"knowledge","fashion",1
"need","fashion",1
"patient","fashion",1
"realize","fashion",1
"receive","fashion",1
"treat","fashion",1
"will","fashion",1
"first","fast",1
"fly","fast",1
"go","fast",1
"happen","fast",1
"procedure","fast",1
"semester","fast",1
"thing","fast",1
"may","favor",1
"one","favor",1
"patient","favor",1
"resource","favor",1
"social","favor",1
"status","favor",1
"treat","favor",1
"fit","fear",1
"focus","fear",1
"hygiene","fear",1
"interaction","fear",1
"learn","fear",1
"levelgpa","fear",1
"like","fear",1
"love","fear",1
"many","fear",1
"meet","fear",1
"necessary","fear",1
"observe","fear",1
"one","fear",1
"option","fear",1
"oral","fear",1
"patient","fear",1
"patientdoctor","fear",1
"perform","fear",1
"procedure","fear",1
"reason","fear",1
"skill","fear",1
"succeed","fear",1
"sure","fear",1
"teach","fear",1
"tear","fear",1
"technical","fear",1
"way","fear",1
"important","fearless",1
"mind","fearless",1
"need","fearless",1
"remind","fearless",1
"say","fearless",1
"situation","fearless",1
"field","feature",1
"first","feature",1
"focus","feature",1
"good","feature",1
"hand","feature",1
"ill","feature",1
"important","feature",1
"knowledge","feature",1
"management","feature",1
"skill","feature",1
"thing","feature",1
"find","feedback",1
"flaw","feedback",1
"forget","feedback",1
"good","feedback",1
"learner","feedback",1
"lifelong","feedback",1
"peer","feedback",1
"perhaps","feedback",1
"professional","feedback",1
"reflection","feedback",1
"upon","feedback",1
"will","feedback",1
"work","feedback",1
"finally","feel",1
"financial","feel",1
"finish","feel",1
"foot","feel",1
"forth","feel",1
"fortunate","feel",1
"forward","feel",1
"foundational","feel",1
"fullness","feel",1
"fully","feel",1
"genuine","feel",1
"genuinely","feel",1
"gland","feel",1
"gpd","feel",1
"gradually","feel",1
"grasp","feel",1
"grateful","feel",1
"group","feel",1
"handeye","feel",1
"harden","feel",1
"hasnt","feel",1
"healthy","feel",1
"heart","feel",1
"histology","feel",1
"hold","feel",1
"huge","feel",1
"humble","feel",1
"ill","feel",1
"important","feel",1
"improvement","feel",1
"information","feel",1
"initiate","feel",1
"institute","feel",1
"instruction","feel",1
"integrate","feel",1
"integrity","feel",1
"interaction","feel",1
"intimidate","feel",1
"job","feel",1
"journey","feel",1
"keep","feel",1
"kind","feel",1
"late","feel",1
"less","feel",1
"lie","feel",1
"lucky","feel",1
"manage","feel",1
"manual","feel",1
"material","feel",1
"matter","feel",1
"may","feel",1
"medical","feel",1
"mistake","feel",1
"moral","feel",1
"morally","feel",1
"mostly","feel",1
"motivation","feel",1
"mould","feel",1
"move","feel",1
"multidisciplinary","feel",1
"multiple","feel",1
"multitude","feel",1
"must","feel",1
"na","feel",1
"near","feel",1
"necessarily","feel",1
"necessary","feel",1
"nervous","feel",1
"obtain","feel",1
"old","feel",1
"order","feel",1
"outreach","feel",1
"outright","feel",1
"outside","feel",1
"overview","feel",1
"part","feel",1
"path","feel",1
"patientcentered","feel",1
"patientsi","feel",1
"perceive","feel",1
"perfect","feel",1
"perspective","feel",1
"pertain","feel",1
"physically","feel",1
"physiology","feel",1
"picture","feel",1
"place","feel",1
"possibly","feel",1
"practical","feel",1
"preclinic","feel",1
"pressure","feel",1
"principle","feel",1
"process","feel",1
"promote","feel",1
"proper","feel",1
"prove","feel",1
"provider","feel",1
"quality","feel",1
"rather","feel",1
"reach","feel",1
"ready","feel",1
"real","feel",1
"realm","feel",1
"reflect","feel",1
"remember","feel",1
"research","feel",1
"respectful","feel",1
"respond","feel",1
"responsibility","feel",1
"rest","feel",1
"restore","feel",1
"review","feel",1
"reward","feel",1
"rightfully","feel",1
"rise","feel",1
"round","feel",1
"run","feel",1
"s","feel",1
"scare","feel",1
"see","feel",1
"seek","feel",1
"serve","feel",1
"significantly","feel",1
"simple","feel",1
"simply","feel",1
"slow","feel",1
"snapshot","feel",1
"society","feel",1
"solid","feel",1
"soon","feel",1
"speak","feel",1
"specialize","feel",1
"spend","feel",1
"spring","feel",1
"stage","feel",1
"straight","feel",1
"stride","feel",1
"structure","feel",1
"study","feel",1
"subsequently","feel",1
"success","feel",1
"successfully","feel",1
"superior","feel",1
"support","feel",1
"surely","feel",1
"surpass","feel",1
"surreal","feel",1
"tackle","feel",1
"task","feel",1
"technique","feel",1
"tennis","feel",1
"term","feel",1
"theory","feel",1
"three","feel",1
"thyroid","feel",1
"title","feel",1
"today","feel",1
"topic","feel",1
"tough","feel",1
"toward","feel",1
"trait","feel",1
"transition","feel",1
"treat","feel",1
"tremendous","feel",1
"true","feel",1
"ultimately","feel",1
"uncomfortable","feel",1
"undergraduate","feel",1
"unsure","feel",1
"upstate","feel",1
"use","feel",1
"utmost","feel",1
"vastly","feel",1
"view","feel",1
"wait","feel",1
"wasnt","feel",1
"wear","feel",1
"wellestablished","feel",1
"wet","feel",1
"white","feel",1
"whole","feel",1
"wont","feel",1
"worry","feel",1
"worth","feel",1
"york","feel",1
"young","feel",1
"focus","feeling",1
"get","feeling",1
"good","feeling",1
"honestly","feeling",1
"hurt","feeling",1
"idea","feeling",1
"instead","feeling",1
"interest","feeling",1
"must","feeling",1
"people","feeling",1
"personal","feeling",1
"put","feeling",1
"resist","feeling",1
"sometimes","feeling",1
"speak","feeling",1
"urge","feeling",1
"want","feeling",1
"first","fellow",1
"foundation","fellow",1
"give","fellow",1
"go","fellow",1
"grow","fellow",1
"help","fellow",1
"impact","fellow",1
"impart","fellow",1
"importantly","fellow",1
"knowledge","fellow",1
"large","fellow",1
"leave","fellow",1
"may","fellow",1
"mentor","fellow",1
"natural","fellow",1
"need","fellow",1
"network","fellow",1
"now","fellow",1
"nurse","fellow",1
"office","fellow",1
"people","fellow",1
"professional","fellow",1
"professionalism","fellow",1
"professor","fellow",1
"receive","fellow",1
"relationship","fellow",1
"resource","fellow",1
"respect","fellow",1
"staff","fellow",1
"support","fellow",1
"together","fellow",1
"trait","fellow",1
"unlimited","fellow",1
"value","fellow",1
"vital","fellow",1
"year","fellow",1
"focus","field",1
"follow","field",1
"fully","field",1
"furthermore","field",1
"general","field",1
"generation","field",1
"give","field",1
"gland","field",1
"grade","field",1
"growth","field",1
"habitual","field",1
"hand","field",1
"hard","field",1
"hear","field",1
"high","field",1
"hisher","field",1
"histology","field",1
"hopefully","field",1
"horizon","field",1
"however","field",1
"hygiene","field",1
"idea","field",1
"ill","field",1
"incorporate","field",1
"increase","field",1
"inform","field",1
"instruction","field",1
"integrity","field",1
"interact","field",1
"interaction","field",1
"involve","field",1
"last","field",1
"leave","field",1
"legally","field",1
"less","field",1
"level","field",1
"line","field",1
"link","field",1
"lot","field",1
"loud","field",1
"maintain","field",1
"management","field",1
"manual","field",1
"matter","field",1
"may","field",1
"maybe","field",1
"meet","field",1
"member","field",1
"mistake","field",1
"moral","field",1
"mores","field",1
"motivator","field",1
"necessary","field",1
"negative","field",1
"nonquestionable","field",1
"nyucd","field",1
"obtain","field",1
"office","field",1
"oneself","field",1
"order","field",1
"orthodontic","field",1
"path","field",1
"pediatrics","field",1
"people","field",1
"perception","field",1
"physiology","field",1
"place","field",1
"position","field",1
"practitioner","field",1
"preparation","field",1
"pride","field",1
"prior","field",1
"private","field",1
"professor","field",1
"profit","field",1
"project","field",1
"proper","field",1
"protect","field",1
"proud","field",1
"pursue","field",1
"pursuit","field",1
"quality","field",1
"quite","field",1
"rather","field",1
"ready","field",1
"really","field",1
"recognize","field",1
"reflect","field",1
"regard","field",1
"regret","field",1
"relationship","field",1
"reliable","field",1
"remember","field",1
"represent","field",1
"research","field",1
"responsible","field",1
"right","field",1
"rise","field",1
"sacrifice","field",1
"safe","field",1
"salivary","field",1
"scientific","field",1
"self","field",1
"set","field",1
"shouldnt","field",1
"side","field",1
"simply","field",1
"since","field",1
"someone","field",1
"sound","field",1
"specialty","field",1
"specifically","field",1
"step","field",1
"story","field",1
"straight","field",1
"strive","field",1
"strong","field",1
"subsequently","field",1
"suppose","field",1
"sure","field",1
"surgery","field",1
"task","field",1
"teach","field",1
"technical","field",1
"technically","field",1
"technological","field",1
"technology","field",1
"tennis","field",1
"term","field",1
"though","field",1
"thyroid","field",1
"time","field",1
"tough","field",1
"toward","field",1
"train","field",1
"trait","field",1
"translate","field",1
"treat","field",1
"trustworthy","field",1
"try","field",1
"two","field",1
"underserved","field",1
"unfortunately","field",1
"university","field",1
"upcoming","field",1
"uphold","field",1
"utmost","field",1
"valuable","field",1
"vital","field",1
"volunteer","field",1
"walk","field",1
"watch","field",1
"wellprepared","field",1
"whats","field",1
"wherever","field",1
"write","field",1
"find","figure",1
"gain","figure",1
"general","figure",1
"hear","figure",1
"imagine","figure",1
"issue","figure",1
"look","figure",1
"must","figure",1
"nyucd","figure",1
"patient","figure",1
"place","figure",1
"professional","figure",1
"provide","figure",1
"public","figure",1
"quality","figure",1
